sur1 290.836 918.393 1.29528
sutb -557.227 753.853 0.61655
suth -640.916 -3596.85 1.79978
sutm -640.916 -3596.85 1.79763
suva -8402.59 -7709.93 0.072603
suwn -640.916 -3596.85 0.0822637
svin -626.075 627.087 -0.0275462
svtl -640.916 -3596.85 0.0766931
sycn 3182.48 2066.22 0.0885765
syog -640.916 -3596.85 0.0500077
t986 -640.916 -3596.85 0.0439798
tabl -203.272 207.854 2.22803
taej -640.916 -3596.85 0.0774642
tah2 -3762.94 -5878.13 0.0941327
tahi -3763.34 -5878.14 0.0740101
taiw -640.916 -3596.85 0.0438544
tala -640.916 -3596.85 1.49852
tash -640.916 -3596.85 0.439666
tate -103.002 490.521 1.29329
taup -5922.64 -10731.3 0.427055
tblp -444.145 383.158 0.937512
tcms -640.916 -3596.85 0.0772548
tcun 1083.51 368.759 1.21655
tegu 3211.13 -1811.63 0.948862
tehn -640.916 -3596.85 1.19458
tela -640.916 -3596.85 0.0583789
teru -640.916 -3596.85 0.956163
tgcv -640.916 -3596.85 0.0352103
thal -578.17 548.457 -0.0024623
thcp -269.753 294.651 1.65239
thmg -55.353 126.952 0.033616
thti -3762.97 -5878.14 0.0980068
thu1 980.712 5389.35 0.0550632
thu2 980.075 5388.61 0.0361251
thu3 980.075 5388.61 0.0361474
thun -542.138 1633.66 0.142516
tibb -620.087 610.871 -0.0210811
tid1 -640.916 -3596.85 0.665369
tid2 -640.916 -3596.85 0.665343
tidb -640.916 -3596.85 0.665345
tiff 2717.08 1542.05 0.210446
tiku -640.916 -3596.85 0.0185447
tilc -305.32 568.313 2.16525
titz -640.916 -3596.85 0.156136
tiva -72.3189 491.072 2.03417
tixi -640.916 -3596.85 0.0470729
tixj -640.916 -3596.85 0.0470232
tjrn -428.604 223.37 0.157169
tlka -1814.3 3761.92 0.166008
tlse -640.916 -3596.85 0.207191
tmap -63.0606 125.845 -0.0669472
tmgo 862.786 912.386 1.67297
tnml -640.916 -3596.85 0.0758711
toiy -145.161 780.096 2.29905
tolt -492.755 1696.23 0.52718
tono -157.053 619.765 2.06602
tori -640.916 -3596.85 0.310754
torp -264.089 143.682 -0.0052184
tors -640.916 -3596.85 0.114601
tost -310.044 194.325 0.274363
toul -640.916 -3596.85 0.207103
tow2 -640.916 -3596.85 0.0881457
town -640.916 -3596.85 0.0977001
tpw2 -662.992 1542.55 -0.0149524
trab -640.916 -3596.85 0.0992774
trak -215.443 123.234 0.115538
trds -640.916 -3596.85 0.317754
trev -640.916 -3596.85 0.0613478
trm1 -90.651 122.435 1.25616
trm2 -90.651 122.435 1.25616
trnd -742.039 972.594 0.0781705
tro1 -640.916 -3596.85 0.138111
tro3 -640.916 -3596.85 0.132447
trom -640.916 -3596.85 0.132482
tron -640.916 -3596.85 0.318193
troy -97.993 258.394 0.61356
truk -640.916 -3596.85 0.113539
tsea -1853.86 3635.61 0.0429673
tsk2 -640.916 -3596.85 0.0699487
tskb -640.916 -3596.85 0.0672588
tsu1 -640.916 -3596.85 0.072068
tsu2 -640.916 -3596.85 0.0748477
tsu3 -640.916 -3596.85 0.0722195
tswy 375.252 1258.78 2.19072
tubi -640.916 -3596.85 0.22034
tucu 5414.13 -7954.56 0.485059
tukt -761.676 4188.16 -0.0015432
tung -247.623 876.419 1.41476
tvst -640.916 -3596.85 0.0554229
twhl -591.015 1627.13 0.107287
twms -207.938 162.489 0.208075
twtf -640.916 -3596.85 0.201485
ucd1 -555.112 679.177 -0.0004214
uclp -273.97 173.908 0.111542
uclu -766.28 1857.6 0.0100731
ucsb -402.296 214.802 -0.0096025
udmc -640.916 -3596.85 0.748671
ufpr 7677.29 -9333.62 0.925784
uiuc 2326.38 1260.31 0.232328
ulab -640.916 -3596.85 1.57553
umlh -640.916 -3596.85 -0.0144415
unb1 3675.98 2872.09 0.0228307
unbj 3675.98 2872.09 0.0227474
univ 2554.81 1632.05 0.264517
unpg -640.916 -3596.85 0.351076
unsa 5552.23 -7651.11 1.2578
upad -640.916 -3596.85 0.0840153
upo1 -4455.16 -788.677 0.078157
upsa -295.596 791.073 1.23328
uptc 2980.96 1742.66 0.341983
uril 3663.81 2123.11 0.0443939
urum -640.916 -3596.85 0.858859
usc1 -259.564 168.706 0.0219036
usgc -55.499 58.1411 0.133429
uslo -473.8 316.924 0.134625
usmx 567.217 -275.257 0.625472
usn1 3361.55 1554.39 0.0573951
usn3 3361.55 1554.39 0.0573841
usna 3409.73 1589.19 -0.0273142
usno 3361.65 1554.21 0.0488563
usu1 -640.916 -3596.85 1.50857
usu2 -640.916 -3596.85 1.50854
usu3 -640.916 -3596.85 1.50861
usud -640.916 -3596.85 1.5086
uthw 49.5541 -12221.4 1.30319
uvfm 3275.62 1361.8 0.512973
uzhl -640.916 -3596.85 0.232005
vaas -640.916 -3596.85 0.058181
vabg 2955.22 1077.96 0.574025
vacs -640.916 -3596.85 0.421175
vafb -464.41 256.308 0.118468
vald 2751.7 2530.94 0.31278
vale -640.916 -3596.85 0.0775739
valp 4252.76 -8339.9 0.0313713
van1 -466.85 262.758 0.0988942
van2 -466.831 262.74 0.0993815
vard -640.916 -3596.85 0.174867
vars -640.916 -3596.85 0.174893
vcap 3377.67 2364.01 0.159388
vcio 1468.06 544.87 0.623894
vcst -368.006 262.539 0.809571
vdcy -253.347 185.777 0.318175
vene -640.916 -3596.85 0.0671849
vesl -640.916 -3596.85 0.862378
vfdg 2099.32 6278.4 1.29347
vic1 2349.06 296.897 0.0091341
vic2 2349.08 296.882 0.0081768
vil0 -640.916 -3596.85 0.449968
vill -640.916 -3596.85 0.64734
vims 3565.37 1470.81 -0.0290755
vimt -280.567 180.362 0.553695
vine -173.253 497.567 0.656994
vis0 -640.916 -3596.85 0.0798366
viti -8648.78 -7728.18 0.0868954
vlns -640.916 -3596.85 0.24083
vluc -640.916 -3596.85 0.444507
vmig 3088.75 -1916.01 0.376825
vnco -346.909 198.149 0.0256644
vncx -277.543 198.813 0.328584
vndp -472.773 232.937 -0.0115122
vnps -243.842 221.482 0.961894
voil 4997.39 -799.781 0.240584
volt -640.916 -3596.85 0.0534106
vons -107.188 453.062 0.717096
vs0g -640.916 -3596.85 0.079799
vtis -260.802 134.196 0.0594921
vyas -232.498 169.177 0.0564382
wab2 -640.916 -3596.85 0.611197
waco -608.729 1461.7 0.0520899
ware -640.916 -3596.85 0.187878
wasr 3558.75 1167.73 -0.0266693
watc -286.787 573.009 2.36377
wchs -224.995 172.543 0.100086
wdbn -602.184 1421.87 0.0398095
wdc3 3361.55 1554.39 0.0541331
wdc4 3361.55 1554.39 0.0541334
wdlm 1566.96 1581.03 0.292792
wel1 -5658.86 -11076.7 0.0420222
wel2 -5658.86 -11076.7 0.0420227
well -5658.29 -11076.5 0.0377112
wes2 3583.44 2246.55 0.0849949
west 3583.44 2246.55 0.0850146
wetb -640.916 -3596.85 0.660593
weti -640.916 -3596.85 0.658771
wetm -640.916 -3596.85 0.664309
wett -640.916 -3596.85 0.666064
wfrd 3583.77 2245.95 0.0564754
wgpp -321.919 279.194 0.352008
wgtn -5650.18 -11077.8 0.0260284
wgtt -5656.22 -11077.8 0.0429609
whc1 -236.166 163.554 0.0942397
whd1 -563.168 1769.91 0.0138054
whi1 -236.477 162.883 0.0657781
whit -1125.25 3276.44 1.4274
whn1 978.873 1226.59 1.0535
whn2 978.886 1226.62 1.04998
whp1 2291.14 2104.84 0.150636
whtm 36.9348 -12797.4 2.34712
whyt -200.564 129.401 0.265412
widc -84.7048 158.238 0.445042
wien -640.916 -3596.85 0.241795
wikr -1763.81 3898.65 1.18874
wil1 3304.88 1871.33 0.384418
will -493.694 2203.13 1.09569
wilr 3547.94 972.186 -0.0261815
win2 -594.525 582.876 -0.027639
wind -640.916 -3596.85 1.73468
wint -594.52 582.875 -0.028796
wis1 1763.61 1887.4 0.159345
wkpk -300.671 229.72 1.2089
wlci 2397.57 1376.69 0.180392
wlps 3564.74 1519.13 -0.0099516
wlsn -238.17 190.882 1.70526
wlwy 391.521 1368.02 2.64327
wmap -271.129 194.976 0.268099
wmok 1536.63 402.219 0.467385
wnci 2147.06 1145.57 0.139117
wnfl 2178.83 201.184 0.068012
wnra -238.688 170.606 0.040132
womt -134.655 239.491 1.35303
woos 2831.91 1556.49 0.233002
wrhs -272.822 161.584 0.0078688
wroc -640.916 -3596.85 0.180832
wsfd 3583.44 2246.55 0.0850117
wsff 3583.44 2246.55 0.0850117
wsfm 3583.44 2246.55 0.0854197
wslr -564.021 1972.66 0.90927
wsmn 863.042 39.0772 1.20406
wsrt -640.916 -3596.85 0.0822907
wthg -640.916 -3596.85 1.10988
wtm2 -640.916 -3596.85 0.658107
wtza -640.916 -3596.85 0.665893
wtzj -640.916 -3596.85 0.665938
wtzr -640.916 -3596.85 0.666042
wtzs -640.916 -3596.85 0.663431
wtzt -640.916 -3596.85 0.665978
wtzz -640.916 -3596.85 0.665904
wuhn -640.916 -3596.85 0.0258348
wwmt -108.933 160.405 0.796643
xian -640.916 -3596.85 0.463926
xmas -640.916 -3596.85 0.261396
xmis -640.916 -3596.85 0.261523
yaig 1773 -1412.1 1.28298
yaka -640.916 -3596.85 0.0999695
yakt -640.916 -3596.85 0.103408
yakz -640.916 -3596.85 0.0998943
yar1 -640.916 -3596.85 0.2413
yar2 -640.916 -3596.85 0.24129
yarr -640.916 -3596.85 0.241372
ybhb -615.937 1038.92 1.06568
yebe -640.916 -3596.85 0.972781
yell -11.0702 3333.44 0.180939
yelm -567.456 1617.89 0.0819898
yesx 652.223 -431.04 1.50648
yibl -640.916 -3596.85 0.0951516
ykn1 -11.07 3333.44 0.18086
ykna -11.07 3333.44 0.18086
yknf -11.07 3333.44 0.18086
ykro -640.916 -3596.85 0.270319
ymer -640.916 -3596.85 1.07006
ymts 3594.78 2444.96 0.0128586
yosh -640.916 -3596.85 0.714432
you1 2945.41 1949.06 0.0613314
yrcm -640.916 -3596.85 0.516075
yssk -640.916 -3596.85 0.0913094
yumx 29.1409 -51.9288 -0.0284696
zamb -640.916 -3596.85 1.32494
zeck -640.916 -3596.85 1.16628
zimj -640.916 -3596.85 0.954315
zimm -640.916 -3596.85 0.95635
zimz -640.916 -3596.85 0.953927
zoa1 -584.168 570.108 -0.0039422
zole -377.93 770.339 1.35728
zouf -640.916 -3596.85 1.94645
zwe2 -640.916 -3596.85 0.20819
zwen -640.916 -3596.85 0.204966
