#         t         u1         u2         u3        s11        s12        s13        s22        s23        s33
 1.3280e-01  8.400e-05 -4.310e-03 -1.900e-04 -1.430e-03  4.020e-03 -4.100e-06 -5.300e-03 -9.000e-06 -5.100e-05
 1.3400e-01  8.500e-05 -4.320e-03 -1.900e-04 -1.440e-03  4.030e-03 -4.100e-06 -5.300e-03 -9.000e-06 -5.100e-05
 1.3520e-01  8.500e-05 -4.340e-03 -1.900e-04 -1.440e-03  4.050e-03 -4.100e-06 -5.300e-03 -9.000e-06 -5.200e-05
 1.3640e-01  8.500e-05 -4.350e-03 -1.900e-04 -1.450e-03  4.060e-03 -4.100e-06 -5.300e-03 -9.000e-06 -5.200e-05
 1.3760e-01  8.500e-05 -4.370e-03 -1.900e-04 -1.450e-03  4.070e-03 -4.100e-06 -5.400e-03 -9.000e-06 -5.200e-05
 1.3880e-01  8.600e-05 -4.380e-03 -1.900e-04 -1.460e-03  4.090e-03 -4.200e-06 -5.400e-03 -9.000e-06 -5.200e-05
 1.4000e-01  8.600e-05 -4.400e-03 -2.000e-04 -1.460e-03  4.100e-03 -4.200e-06 -5.400e-03 -9.000e-06 -5.300e-05
 1.4120e-01  8.600e-05 -4.410e-03 -2.000e-04 -1.470e-03  4.110e-03 -4.200e-06 -5.400e-03 -9.000e-06 -5.300e-05
 1.4230e-01  8.600e-05 -4.430e-03 -2.000e-04 -1.470e-03  4.120e-03 -4.200e-06 -5.400e-03 -1.000e-05 -5.300e-05
 1.4350e-01  8.700e-05 -4.440e-03 -2.000e-04 -1.470e-03  4.140e-03 -4.200e-06 -5.400e-03 -1.000e-05 -5.300e-05
 1.4470e-01  8.700e-05 -4.450e-03 -2.000e-04 -1.480e-03  4.150e-03 -4.200e-06 -5.500e-03 -1.000e-05 -5.300e-05
 1.4590e-01  8.700e-05 -4.470e-03 -2.000e-04 -1.480e-03  4.160e-03 -4.200e-06 -5.500e-03 -1.000e-05 -5.300e-05
 1.4700e-01  8.700e-05 -4.480e-03 -2.000e-04 -1.490e-03  4.170e-03 -4.200e-06 -5.500e-03 -1.000e-05 -5.300e-05
 1.4820e-01  8.800e-05 -4.490e-03 -2.000e-04 -1.490e-03  4.180e-03 -4.200e-06 -5.500e-03 -1.000e-05 -5.400e-05
